"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
-1.13650874217768,-0.809702406961321,-0.227752428335876,0,0.190666666666672,-4.16292307692308,-0.131067567070413,5.1755,NA,1989-04-01
0.211754081416814,0.528287266627814,1.13437049362125,1.4210854715202e-14,-0.115076923076913,-3.96362393162394,-0.755606422488679,4.4334,NA,1989-07-01
-2.86566424325203,-2.64644303443717,-2.16071587921031,-1.27897692436818e-13,1.24786324786325,-2.41117216117216,-0.253162871523336,4.35,NA,1989-10-01
-4.22256674155535,-4.14655633561779,-3.8756261898051,8.5265128291212e-14,-2.05449735449734,-4.98078817733992,0.555037124567548,4.0783,NA,1990-01-01
-3.21712418819403,-3.26022171533775,-3.18513703515296,1.80477854883065e-12,-3.7805418719212,-5.78411330049259,-0.417929001709348,3.7745,NA,1990-04-01
-3.78104107278023,-3.96175933913564,-4.14405275625495,0.41295821683596,-3.09931034482759,-4.40909899888764,-0.377454032570766,3.636,NA,1990-07-01
-4.62736089059149,-4.97182621198741,-5.4988132318332,-0.0869968437071975,-4.06946236559141,-4.62060483870968,0.241972546412548,3.2387,NA,1990-10-01
-4.32164308015967,-4.81805411744789,-5.71089961362986,-0.30615263135256,-5.4383064516129,-5.11535923753667,-0.0142417931224235,2.7929,NA,1991-01-01
-3.10166965733028,-3.70568954027382,-4.91598587037113,-0.0640180635232781,-5.66477272727273,-4.53726604278076,-0.300544690979187,2.6148,NA,1991-04-01
-3.89561403769511,-4.62559165794917,-6.23908074195607,0.228250848271003,-4.88235294117645,-3.1540106951872,-0.182778832206041,2.4723,NA,1991-07-01
-5.40224075933165,-6.29990548634433,-8.46923490653852,-0.324780569387087,-6.22084033613447,-3.77252100840334,0.307053115046838,2.0975,NA,1991-10-01
-4.24753891527446,-5.26680423397875,-7.94624868266516,-1.29478532432998,-8.47142857142858,-5.07683397683397,-0.0237448576726799,1.3636,NA,1992-01-01
-4.66826455653151,-5.81309867269373,-9.07446974570315,-0.479698241341367,-7.96786786786788,-3.79286391654813,-0.635790250544712,1.1296,NA,1992-04-01
-4.100769630364,-5.34222035915498,-9.1745310668038,-0.617451884178621,-9.11834992887624,-4.09548090600723,0.137284907498691,0.97172,NA,1992-07-01
-2.91595208173295,-4.2041528729757,-8.53063715942854,-0.295545001175697,-9.2412955465587,-3.43997975708504,-0.524985497695822,0.83053,NA,1992-10-01
-4.70131089655462,-6.0848853314331,-11.0921802507048,0.37602809198026,-8.61923076923078,-2.19127579737335,-0.223704059741051,0.78202,NA,1993-01-01
-5.3838065920135,-6.87631027920024,-12.6674812492934,-1.49244292151643,-11.2093902439024,-3.9061236933798,0.141232466890115,0.38067,NA,1993-04-01
-6.2885935973873,-7.91113340118142,-14.6193982648094,-2.39341619512685,-12.818118466899,-4.5339032493315,-1.4319594223233,-0.048215,NA,1993-07-01
-4.79293224172663,-6.48713608833046,-14.0104900347379,-3.82684651017188,-14.809634551495,-5.40733917245547,-1.87104084797402,-0.52179,NA,1993-10-01
-4.68927344644474,-6.44212615327069,-14.8017389673665,-2.44767698269548,-14.2401691331924,-3.88245243128966,-1.8893843246025,-0.68507,-3.04270798107642,1994-01-01
-4.10191850960723,-5.8850350235554,-15.0472361456013,-1.75930557620308,-15.0745454545454,-3.75379446640318,-0.367656361737936,-0.99254,-3.90252818150465,1994-04-01
-2.58144895416498,-4.33624278622638,-14.1557805357271,-1.17848330170008,-15.3656038647343,-3.13281529448042,-1.49170535554749,-1.2621,-3.08284140257412,1994-07-01
-1.46817254215127,-3.15036454121073,-13.5049037553885,-1.03010306413515,-14.5189639222942,-1.53833256244216,-0.891690801647289,-1.3831,-2.37132695542544,1994-10-01
