"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
0.0325198992165099,0.469873355119205,7.51914833724626,18.3543054302495,8.1698148148148,7.46390356820237,4.09454177383584,-0.40703,6.14013990862273,2003-04-01
1.11823987805406,1.53683624683785,8.97206078436551,18.0427441130075,7.91740439626619,6.76005594192489,3.76999322126898,-0.36521,6.13719215240315,2003-07-01
0.682106008294113,1.07107980420272,8.82156679913047,15.1840083595173,9.48374963267705,7.80322614499812,5.12242604539731,-0.54107,6.06724534259427,2003-10-01
-0.241416199759101,0.09046356864269,8.00842756971991,16.8697567147066,9.44896729776247,7.27193479801559,7.25441696092704,-1.0797,4.79563058865351,2004-01-01
-0.814435179676451,-0.555779239391626,7.41979457500318,17.5159969938516,8.74591036414566,6.13633769786986,1.34284417104589,-1.6341,4.12723536275097,2004-04-01
-0.774660380390657,-0.584751203244451,7.42043430352297,15.0360919299951,8.26372093023255,5.26920703806783,0.0537077568260558,-2.0969,4.14734980708199,2004-07-01
-0.805491134345772,-0.681571729855364,7.31661505393294,14.772663788797,8.37393744987969,5.00571735802291,1.31166951082206,-2.6587,4.04909966765607,2004-10-01
-0.0126897363600449,0.0757089322139564,8.15168008972864,10.6218766662054,8.38150470219438,4.65594906836674,2.49378113588952,-3.0791,4.27847875776337,2005-01-01
-0.817604748758896,-0.786770422407187,7.23027244483109,12.5070650173775,9.34190500510724,5.22153983656793,3.78291421061529,-3.7405,4.07957102247634,2005-04-01
-0.243647533355073,-0.247162363086034,7.76604684747835,12.139655337967,8.53707865168539,4.08347944190641,3.18930704499881,-4.1567,3.96554000169414,2005-07-01
-0.0191879095724232,-0.0451595282958124,7.97764574008909,11.3243761989971,9.19978021978022,4.39141901576684,1.52863163168654,-4.3845,4.65888427830422,2005-10-01
0.320572605140768,0.287619838159799,8.35484497255504,12.703046374323,9.54460105112281,4.37819767889894,4.32851958327562,-4.5155,4.9950312866079,2006-01-01
0.744915066584269,0.722891060977844,8.88780494448568,13.3273288909289,10.0638849929874,4.5270538032288,4.04014055999801,-4.2725,6.06012193482588,2006-04-01
1.22739075352507,1.23559210489523,9.56705081449229,17.2017055123747,10.7504232441089,4.82262760538961,4.96569398440892,-3.1856,5.51323503407734,2006-07-01
1.26588968127348,1.30817472378862,9.81701578972121,8.60157640078711,11.5974244120941,5.25083986562149,6.05343240679701,-2.0208,5.00214517288143,2006-10-01
1.58814861424202,1.67679345528393,10.4166119043459,1.8332320831019,12.0233552631579,5.25329625610419,5.91834853527986,-1.2254,5.98087021382513,2007-01-01
