"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
"31",-0.22545834234819,-1.3575858669745,-7.14404652475194,-2.26227886121235,-13.0207142857143,-0.427395762132591,-0.959417114544572,-0.57484,-2.93552636582782,1996-10-01
"32",-5.56251709673448,-6.75745150702683,-14.1092246835146,-5.54779356637877,-19.4793233082707,-5.85813131967848,-3.89348195983748,-1.0019,-3.50758568760787,1997-01-01
"33",-2.7496961984872,-3.91961637716844,-12.4476235348858,-3.06637663552618,-17.3793708408953,-2.97795379740997,-3.57122582520778,-1.1981,-8.17575478274532,1997-04-01
"34",-0.119762794884281,-1.18032360970319,-10.4796837056599,-1.44638315577201,-15.0372881355932,-0.102834599649341,0.683778143573702,-1.254,-6.04597360213442,1997-07-01
"35",0.386510597615,-0.55012783524819,-10.4938546235181,-0.914255426878015,-14.7093220338983,0.696332314531801,0.49755756313389,-1.0434,-3.79673050037305,1997-10-01
"36",2.1416625211658,1.3836011837318,-8.88412917328779,-0.543044785972427,-12.8051912568306,2.88770491803278,0.069008830142049,-0.73805,-3.37052317658443,1998-01-01
"37",3.33704668879879,2.79259916144038,-7.53787543609441,1.32880322649991,-11.2033315705976,4.63143713328802,0.623968451178252,-0.4098,-2.09740925207879,1998-04-01
"38",5.8169840269758,5.56188923960303,-4.36314657784206,5.53887465839823,-7.8225806451613,7.88107238863289,0.964266051351497,-0.060122,-0.736190934299481,1998-07-01
"39",5.19125229838279,5.19645681352564,-4.28579003878636,5.13970712912111,-7.55535714285715,8.00469322344321,1.12972809006089,0.3964,1.76491128372555,1998-10-01
"40",5.77414107254876,6.04731857080245,-2.7881591591113,6.07748992344297,-5.89240384615385,9.40676573426573,0.266010227062552,0.79223,1.76641825462664,1999-01-01
"41",6.59072533362108,7.14530224428174,-0.801032417655236,7.51057584287034,-3.76279720279719,11.1321406951257,0.963470626929774,1.0137,2.65981849133622,1999-04-01
"42",5.73716225838565,6.52951423089326,-0.528386036762214,8.89988424252311,-3.35694255992765,11.127699736611,0.865745621965984,0.88242,3.89342882187937,1999-07-01
"43",6.04576562609935,7.06888459090881,1.053536017951,9.95775666945268,-1.65504828797191,12.3197579875558,0.487218788290767,0.62896,3.98826571810698,1999-10-01
"44",5.75761435873994,6.98411121165609,2.07462728731431,11.8120158193694,-0.521611253196937,12.8915327000365,0.973078488601737,0.2656,4.72894764851436,2000-01-01
"45",6.59771989875719,8.03711862266947,4.45455731915069,14.7653049616188,1.96265010351968,14.6708266993264,1.17650082035721,-0.17889,5.34653086443563,2000-04-01
"46",5.68286003623186,7.28679145147647,4.99589518802796,15.6290951698242,2.60784708249497,14.6054158283032,1.46267860018051,-0.53817,6.74089099174892,2000-07-01
"47",3.94506441097752,5.63762639794365,4.46011778523317,16.3971350242036,2.17711267605634,13.5325133449096,0.362382382074216,-0.84639,6.65132674456917,2000-10-01
"48",4.94588659002216,6.74238577085731,6.87715232200392,17.7397169109142,4.70030441400306,15.2777628656053,0.542724946893224,-0.88403,5.97780102729035,2001-01-01
"49",3.47693450851958,5.31293988394671,6.59909043100731,19.7622341984774,4.53124768604221,14.3835246205109,1.29451577042731,-0.83814,7.20509338567531,2001-04-01
"50",2.78448096054433,4.62230633871275,6.98778603285032,18.2830469127026,5.03243243243242,14.1647226173542,0.27913029351364,-0.78293,6.97098380468253,2001-07-01
"51",2.88816144668468,4.71853447345418,8.19521112652339,21.1668653391946,6.35859649122807,14.7221872863978,0.782746801379396,-0.42746,6.59429927733835,2001-10-01
"52",2.42682309899664,4.22415675124648,8.75679028657666,11.8141305008629,7.04511278195488,14.6354172143646,1.06111223063571,-0.13865,7.46603870143637,2002-01-01
"53",2.56337313055835,4.32389874437837,9.93586510589071,16.3646858991919,8.35864135864136,15.1316784481341,0.994851264619721,-0.10835,6.32230248812445,2002-04-01
"54",4.61384784101693,6.39938406462531,13.3983382496453,19.852141332489,11.9776046738072,17.7480525803311,2.15860447414847,-0.19835,7.40360661290189,2002-07-01
"55",2.07279089465541,3.79513540266839,11.8298093801819,33.4112181820084,10.5663607594937,15.4708438818566,1.78022463052544,-0.39506,9.6465644183278,2002-10-01
"56",-2.00358366097967,-0.4836367699302,7.9657113235767,29.5472086979275,6.84379629629632,11.1515424570913,-0.72675198592384,-0.66444,9.52848038573304,2003-01-01
"57",-1.30035550276503,0.0374846731644709,8.932681588555,28.8406144994351,7.96208973200842,11.6344902645814,-0.875506952925175,-0.89239,6.19445111580215,2003-04-01
"58",-2.22804059537737,-1.10200771034735,8.03696831926092,29.0727406779416,7.21548633558623,10.3272364720205,0.474985761508004,-1.0799,6.50817650078038,2003-07-01
"59",-3.47948015362559,-2.60303219773689,6.51620790462269,26.5766785271442,5.83528399311533,8.49395565455097,-0.221561019617723,-1.1798,5.95852398656294,2003-10-01
"60",-4.40215924842423,-3.79959679854508,5.068636680494,25.0168921950877,4.51801120448181,6.82126343560682,-0.451289640470819,-1.1708,4.58374130522959,2004-01-01
"61",-4.64166638190611,-4.31187204030826,4.16511787181307,20.5202748622143,3.73729138166894,5.74633426105007,-0.391770886196759,-1.3147,3.52869626412004,2004-04-01
"62",-2.97060781567615,-2.8463683005381,5.38426130384653,22.4194991599786,5.09069767441861,6.74200626959245,0.0356680583391627,-1.4458,2.61258648385936,2004-07-01
"63",-2.5276212598732,-2.57984969761381,5.39407991238869,21.0474497577073,5.23584117032394,6.53733929766477,0.598287876486987,-1.2619,3.74854445175001,2004-10-01
"64",-2.5167006282775,-2.72988491064459,4.92242461050967,18.6419732357878,4.89550561797751,5.88164794007491,0.155092717467508,-0.73507,3.76490066547713,2005-01-01
"65",-0.133327645000378,-0.413284278952801,7.21034756272007,18.6433782645568,7.34082397003746,7.89111412931638,0.324053691523565,-0.21128,3.35230948617949,2005-04-01
"66",0.49591528006556,0.185442012663742,7.84955127183932,18.43372760661,8.14739926739927,8.23695174390826,1.07235965375662,0.23176,4.92335816057287,2005-07-01
"67",0.108486314294225,-0.231656756671242,7.40189845989224,19.2701037634086,7.86471571906355,7.52854522756346,0.413661257798747,0.65526,5.42445038689253,2005-10-01
"68",-0.363555107338271,-0.737499293637427,6.77829948965731,14.701267554247,7.40084151472652,6.68173808600162,0.0468821075008468,0.89005,5.21333365967299,2006-01-01
"69",0.546310883454879,0.178445698114984,7.690866611572,15.4279958219783,8.48718828643331,7.34409926669795,0.148693804215138,0.85213,4.3025134779173,2006-04-01
"70",1.9809853718221,1.67534572362359,9.39245553495041,17.4800920459239,10.3884434490481,8.74001119820829,0.741150075535931,0.626,4.98925851812654,2006-07-01
"71",0.365537324680361,0.0757017931590838,7.77251889719844,13.4759464354491,8.94953947368421,6.89077319587628,0.616617045201296,0.27253,6.27456679065293,2006-10-01
"72",-2.29314784113004,-2.65086091271283,4.62224846503662,9.37098804948434,5.93747852233679,3.6388031243425,-0.426392935640722,-0.24647,4.69447034227396,2007-01-01
"73",-2.20886044003305,-2.62881552463483,4.18950485459641,7.33889984508303,5.63683989059541,3.12313243948,-0.716857568726671,-0.89156,2.13491291768047,2007-04-01
"74",-0.333326622287558,-0.74992143529164,5.85365002107767,3.23632939656156,7.45868893011752,4.64745825602967,0.0713549568003992,-1.4585,1.64797211200027,2007-07-01
"75",-0.1056020053704,-0.507128640771583,5.90528976830274,6.69512425627926,7.67020202020203,4.56276027602757,0.550790117011505,-1.5752,2.2982476990241,2007-10-01
"76",1.27797721815267,0.940727523531137,7.3629785347841,14.5115020176586,9.31275247524752,5.84019860221315,0.253586284942277,-1.1259,2.83650283049121,2008-01-01
"77",-0.442548726062654,-0.769828436037812,5.42106445128502,11.0724257795466,7.52597553873034,3.78922539312757,0.441377753750087,-0.39334,4.70574482638286,2008-04-01
"78",-0.608954573024903,-0.930961515548034,4.99499088228615,9.90243131637266,7.24884827717494,3.27138668013882,-0.332494767935835,0.67788,3.23938157738317,2008-07-01
"79",3.74851042119525,3.57666114265518,9.87823716330072,16.1981563210724,12.3666355489171,7.91392830470497,0.0607040166162266,2.1448,2.97879390004693,2008-10-01
"80",2.11177278462526,2.03691972267166,8.5237942536065,16.4112029310849,11.226978021978,6.37071635911258,0.935964274634847,3.4444,6.9519056841021,2009-01-01
"81",-2.36174197797692,-2.48977590148496,3.5436514396018,11.6439261981319,6.37457322551663,1.35659117817465,0.256164952777364,3.9169,6.31512129112876,2009-04-01
"82",-0.369111637019586,-0.488258046697865,5.35305396246613,10.4944876246045,8.3448598130841,3.07993005348851,-0.402694273093448,3.6043,2.70663364464991,2009-07-01
"83",-1.64586260866042,-1.80040631250014,3.65216673442964,8.22549529008657,6.77377985462098,1.34303257214174,0.207210541428278,2.7572,3.65579289862844,2009-10-01
"84",-1.43059775090973,-1.61537876781262,3.45665395664136,8.78474792190858,6.70414542983352,1.11677555370215,-0.0977572363454755,1.6635,2.3819143795381,2010-01-01
"85",-5.38363528004606,-5.73063988325487,-1.64906825665742,0.00176423339746634,1.62413678065053,-3.88538241327234,0.109802918308615,0.30255,2.2565171760519,2010-04-01
"86",-5.46558467818835,-5.9785344784884,-2.97537193667029,-2.34671617284988,0.293366093366132,-5.08167339417344,-0.469117878987546,-1.0785,-1.89742328879867,2010-07-01
"87",-8.84653521337717,-9.63562154884514,-8.28938264073912,-6.42879295668817,-5.13725868725868,-10.1422856801176,-0.575158977572858,-2.0619,-2.96253330410985,2010-10-01
"88",-8.87339362102176,-9.93586216020532,-10.3695630645682,-7.52042977377755,-7.3849399494311,-11.9343548306607,-1.48413481982606,-2.5242,-6.49240823973164,2011-01-01
"89",-7.8970755045566,-9.19304173664753,-11.3747286511498,-10.3839954845029,-8.58789007918028,-12.6452380470221,-0.710297727083487,-2.5527,-7.59739389015569,2011-04-01
"90",-7.41970775344359,-8.92254455967802,-12.8746225449745,-14.540301331727,-10.3270938215103,-13.8343770220153,-0.532982918356654,-2.2561,-8.00162528415149,2011-07-01
"91",-7.35189332785026,-9.04664610218265,-14.8398826861288,-13.9365825306636,-12.5844377811094,-15.4639941567678,-0.820466112589332,-1.5362,-8.91091051860793,2011-10-01
"92",-3.93556818955557,-5.69528099097698,-12.8936159285623,-7.35371054706957,-10.8992484526967,-13.243763206402,-0.548975636287784,-0.51101,-9.49791725260283,2012-01-01
"93",-2.0757694480445,-3.82388401781637,-12.1683454867242,-7.49785817664232,-10.4288570186875,-12.2760790887411,0.478638450366386,0.49819,-6.91018999355349,2012-04-01
