"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
-2.40060743449948,-3.57236941002901,-7.9134937191213,-0.375053378706923,-5.2021212121212,-1.69843214756258,0.139141999750302,5.6158,-3.73800539902661,1994-04-01
-4.45534848479522,-5.70944668826405,-10.7997049125539,-1.49564036008417,-7.99932367149759,-3.86828245451741,0.517344237911542,5.1056,-4.77079402256079,1994-07-01
-3.91990268961717,-5.23235252982181,-11.0475000734984,-4.08594755596323,-10.9199814986124,-5.90963228492137,-0.334842516184742,4.7499,-4.70680088822385,1994-10-01
-3.16443912888658,-4.50373811555431,-10.9855576324219,-4.67276288435195,-11.2045212765957,-5.35760963960055,-0.81055242318885,4.6059,-4.74988058572948,1995-01-01
-3.68891985197078,-5.06604375879428,-12.2915417990724,-3.5856902242374,-11.1807823129252,-4.56660714285718,-0.160097818071398,4.3523,-5.7262952584197,1995-04-01
-4.98507478765336,-6.43740205044864,-14.5797235173513,-3.57709736248225,-12.5310204081633,-5.07738295318126,0.0781261895391615,3.8381,-6.0589726227838,1995-07-01
-3.83133276273767,-5.31589390690669,-14.2747665426281,-4.97351702180106,-14.8734117647059,-6.41965610859728,-0.350808374311258,3.5411,-5.56876891229578,1995-10-01
-2.58353470088744,-4.05370569087108,-13.6997345312347,-5.05941772528737,-14.6242081447964,-5.26932468197731,-1.03403338300739,3.4625,-5.85830676145844,1996-01-01
-3.52684943188132,-5.00875528093286,-15.4599965201366,-5.07746684040168,-14.105442670537,-3.96421544912113,-0.119716515710241,3.1898,-6.63629759633952,1996-04-01
-4.52192065296592,-6.04480110165062,-17.4379625359037,-3.63417842192754,-15.9314465408805,-4.89506384600725,0.229781464642088,2.735,-7.47822303806708,1996-07-01
-4.33696631193047,-5.89170929718534,-18.2295533955093,-4.62184909930752,-17.98632996633,-5.93525974025977,-0.786688990695748,2.3435,-7.01798135097663,1996-10-01
-2.65317291014887,-4.18089569362527,-17.2737388691655,-4.89102552118143,-18.861948051948,-5.79058783321943,-1.20101925081102,2.2141,-7.66543811396046,1997-01-01
-4.60543147029983,-6.16740378191594,-20.2618990675915,-4.3775278497061,-17.9900375939849,-4.04391690432982,-0.801860813713649,1.7646,-8.43283051661345,1997-04-01
-4.30443432233224,-5.88876736250711,-20.9696488088922,-5.6069878474753,-21.0797338173019,-6.0563197883663,0.267812784983938,1.3994,-8.81737415273732,1997-07-01
-3.48792325867458,-5.06538974238325,-21.0450266934351,-6.59226653997425,-21.8973115137347,-5.80029222676797,-2.14658803076227,1.2234,-6.95897768047597,1997-10-01
0.040847411659314,-1.41055392306316,-17.8347545393144,-6.36968849165893,-22.0881355932203,-4.97227007502084,-1.00160916047754,1.4705,-7.01213507118949,1998-01-01
-1.85572943883452,-3.24150518551735,-20.3178189228541,-5.51350388981291,-18.9820765027322,-1.16358540454786,-0.733735136954959,1.3396,-7.41323059755861,1998-04-01
-1.25190145322745,-2.5525439058132,-20.1848273118007,-6.98413467499972,-21.5872025383395,-2.90394097353379,1.14797936646139,1.1129,-6.95714401377608,1998-07-01
0.378029532265344,-0.784848048070415,-18.7312922096323,-7.67650210611728,-21.5809523809524,-2.08745679723498,-1.82850911300605,1.1411,-7.64114373945749,1998-10-01
-2.72432220423968,-3.85447300625231,-22.4855456269011,-6.11729882186054,-20.2511904761905,-0.0996108058607774,-0.451444615947524,0.755,-9.8951180631081,1999-01-01
-4.264192707859,-5.41730850350504,-24.9377487219168,-10.7260110772749,-24.1570673076923,-3.09138767482517,0.0435527551115931,0.067974,-11.0655548760092,1999-04-01
-4.28069397625518,-5.46191769184838,-25.8913156462806,-10.7986854906656,-26.7829370629371,-4.66177017012839,-3.04337050716057,-0.51776,-10.6889089951669,1999-07-01
-2.91909000121186,-4.08663618834515,-25.2555761185777,-9.99734757532784,-27.9240615106287,-4.72558863436828,-2.62171162079924,-0.76408,-8.43642448475978,1999-10-01
