"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
2.41480305806783,2.59385942330027,2.87623272678366,0,1.67037053936389,0.901718708216947,-0.0173504526039607,0.98978,NA,1989-04-01
2.44627947396037,2.69278217558917,3.1024870601729,-5.6843418860808e-14,2.82757607223209,1.62070480154,0.145959264032384,1.0418,NA,1989-07-01
2.22316530026842,2.5327246132307,3.07701744917318,1.13686837721616e-13,3.06404917293474,1.4393339003642,-0.202953508790804,1.0926,NA,1989-10-01
0.924618457662007,1.25966039584489,1.88834149719099,-5.6843418860808e-14,3.04819582606439,1.06600354271421,-0.0377839366608702,1.1305,NA,1990-01-01
3.32860658013692,3.75809095645695,4.61008325637738,5.6843418860808e-14,1.86587003063033,-0.229081362823251,0.0916091081282268,1.169,NA,1990-04-01
2.09411599770726,2.58034667521423,3.60989958864121,0.123423405807159,4.59993766556369,1.96579807380505,0.165899890330087,1.2516,NA,1990-07-01
-0.132365925113277,0.337724147990116,1.41962420978763,0.219131419984478,3.6094035397395,0.65824523162388,-0.499150492394982,1.2876,NA,1990-10-01
-1.07296469231852,-0.654667691224404,0.411008837501186,0.154573100043933,1.42356602974598,-1.47499698213886,0.67100095235233,1.273,NA,1991-01-01
-1.66950199533301,-1.32735841677436,-0.334658028666979,-0.416273989676597,0.416957213221167,-2.28716747602982,0.744301661227504,1.2595,NA,1991-04-01
-1.37394603794564,-1.10193021125031,-0.179979874477795,0.479577386785024,-0.328502079269697,-2.75391578383204,0.350521039639796,1.2509,NA,1991-07-01
-2.80430037017055,-2.65083339664682,-1.92890980343464,-0.298670714682771,-0.173392815094644,-2.37260637551367,0.234990551701554,1.2505,NA,1991-10-01
-5.65985808579325,-5.71963668800458,-5.46389357594825,-1.20565756323464,-1.92592750640119,-3.68656597997534,0.19224561311083,1.1826,NA,1992-01-01
-5.49287019739933,-5.75964011188671,-6.01695544783979,-3.51957342018454,-5.47269744165612,-6.37424637236171,0.498008597560226,1.0944,NA,1992-04-01
-6.33921081121628,-6.83659726210482,-7.74007056739481,-3.9406530733533,-6.03915432932189,-6.09710278723969,0.0298930027112249,1.0135,NA,1992-07-01
-6.18420147912849,-6.90008257653659,-8.50131087249696,-4.65650149856913,-7.78010549650503,-6.86119463301588,-0.306556440821003,0.94497,NA,1992-10-01
-4.27663705909225,-5.13813474817897,-7.31893788359241,-4.94116487780946,-8.56157655423908,-6.66580836926875,-0.617571950513131,0.90688,NA,1993-01-01
-4.98300881398205,-6.00163081151248,-8.87003453987472,-3.46482138019815,-7.39723535532977,-4.75625592698464,-0.188270783534371,0.88473,NA,1993-04-01
-4.61801622063138,-5.76969864756029,-9.33495994290928,-2.95368000352613,-8.97090298704791,-5.47104968311669,-0.0321512645252574,0.84129,NA,1993-07-01
-4.0869642226134,-5.34173764193355,-9.58930968754959,-2.55981152412164,-9.46047021452165,-5.12418983875369,-0.584584488134907,0.80855,NA,1993-10-01
-2.82905740497182,-4.13296872146515,-8.96307226161247,-2.48398463809713,-9.74113131098733,-4.61158837016092,-0.344259422894404,0.78921,-5.37590031555712,1994-01-01
-3.79005940199551,-5.16300351652563,-10.6944647125442,-2.50759461880983,-9.14057356159401,-3.35202542543084,-0.176641667044409,0.75745,-6.46635842680176,1994-04-01
-5.66785294147445,-7.16166177233254,-13.6254729777877,-3.34581215590168,-10.9036608813918,-4.32463061760171,-0.273220168934217,0.66356,-7.62154337175846,1994-07-01
-5.18387768587854,-6.7734385217957,-14.1623431593704,-6.34241349941067,-13.8764494649106,-6.26314510667908,-1.5860445257472,0.56406,-7.34672305187226,1994-10-01
-4.40070408093715,-6.05068312687092,-14.3147535006262,-5.85142802291676,-14.4587379098016,-5.83617280719631,-2.08677625481687,0.49007,-7.08149667973604,1995-01-01
-3.81732930004091,-5.49909042465697,-14.5985494476731,-6.53667726791309,-14.6592311540633,-5.08809684220802,-0.824729191992547,0.43544,-6.41518356869536,1995-04-01
-3.05426059879841,-4.73391384759884,-14.5982032330574,-3.73180440578204,-14.9943547517523,-4.51619356101082,-0.68562116667401,0.3961,-6.24559701235541,1995-07-01
-2.37598232094649,-4.02343236465043,-14.5799418525924,-5.07257870125329,-15.0477953929814,-3.72724009853448,-0.741158019159027,0.36687,-4.58590710207516,1995-10-01
0.0331602804118916,-1.49610197146842,-12.4539071958013,-4.71193125983211,-15.0858172558115,-2.98285780295475,-0.578116130544288,0.37942,-4.3081012781808,1996-01-01
-0.757192878900184,-2.1894131242093,-13.6118731776296,-3.23922883379691,-13.0107793843347,-0.375504772902048,-0.0463521228241289,0.38289,-3.84565610781228,1996-04-01
0.500364372875481,-0.791252658157816,-12.5010510226968,-3.49121231317247,-14.2265137419886,-0.987116496453268,0.483624468370807,0.3833,-3.84581442406977,1996-07-01
-0.0294370034148415,-1.19778837106008,-13.2221877662298,-1.68588843183863,-13.171603276503,0.534576551994974,-0.894406143734239,0.37619,-4.16421551904149,1996-10-01
-0.177142247133531,-1.2293884076272,-13.5556506034845,-2.53998253010775,-13.9541633066545,0.254688048997366,-0.0444882688155395,0.3467,-6.37371281810756,1997-01-01
-4.96867004694184,-6.06739932243084,-19.2748325951727,-2.12675396831094,-14.3532760754098,0.357986078691965,-1.13985695869002,0.21304,-7.71768005961394,1997-04-01
-2.41004813702546,-3.47651239577954,-17.2710173748274,-5.44689181000621,-20.1672905119168,-4.49496622057296,-4.26851731421602,0.10605,-5.70855657958508,1997-07-01
