"HP","HP3k","HP400k","Hamilton","BW","linear","quad","BN","UC","combined cycle","date"
"30",-3.22208365274344,-4.41297991218238,-5.05410829706747,-1.45350121473365,-2.3655730840416,-5.99655913978495,0.368024193548393,-1.45350121473365,0.98147,-2.49836322881736,1996-07-01
"31",-1.6935459161061,-2.88038231731548,-4.32745161650493,-0.649729426298521,-1.17746554572448,-4.72399193548389,1.77774926686214,-0.649729426298521,0.81538,-2.54895290062399,1996-10-01
"32",-0.593599006434033,-1.73194425312292,-3.82323006460288,-0.411651591859701,-0.379894443828893,-3.77045454545456,2.71208221925134,-0.411651591859701,0.5178,-1.48674656064503,1997-01-01
"33",-0.100706514886554,-1.16763617619262,-3.8134785403544,1.03848116728322,-0.143713872969781,-3.36274509803923,3.04453781512603,1.03848116728322,0.19372,-0.853990915135283,1997-04-01
"34",-0.343970621645752,-1.34292939310149,-4.55458232245994,0.449399979913254,-0.607148161872445,-3.70521008403361,2.68274509803921,0.449399979913254,-0.19778,-0.345689408320144,1997-07-01
"35",-0.210980343184247,-1.13505251876057,-4.87007621290803,-0.219750735259204,-0.654820180708849,-3.64809523809524,2.71490347490348,-0.219750735259204,-0.66543,-0.766326559011189,1997-10-01
"36",-0.0999460678725939,-0.944525343001573,-5.16088208849416,-0.708961655429863,-0.693387692362938,-3.59159159159162,2.74164295874823,-0.708961655429863,-0.83145,-0.944723298247264,1998-01-01
"37",-0.168835078941555,-0.936677226666092,-5.61693833125736,-0.413003711086973,-0.88821660297774,-3.71507823613089,2.6072765072765,-0.413003711086973,-0.7621,-1.05552698932929,1998-04-01
"38",-0.380022774137643,-1.0798412016469,-6.22848830506089,-0.549259318481942,-1.20946363483562,-4.00080971659921,2.34746963562753,-0.549259318481942,-0.65004,-1.08823087049335,1998-07-01
"39",-0.620305231314035,-1.26276262600717,-6.89155716123076,-0.87484860982452,-1.55117151551465,-4.34333333333333,2.07011257035649,-0.87484860982452,-0.55282,-1.30554334075892,1998-10-01
"40",-0.0790325167088497,-0.649546557978312,-6.65710516036245,-0.877165740681582,-1.09129696799449,-3.83426829268294,2.57753484320557,-0.877165740681582,-0.45928,-1.57699043522245,1999-01-01
"41",2.19417191070244,1.76737162556103,-4.25134717630121,-0.259551187388406,1.16246124329834,-1.28501742160279,4.82887124220079,-0.259551187388406,-0.4273,-1.23512477272608,1999-04-01
"42",2.84320365159195,2.57795940616603,-3.29418672526629,0.747559985284216,1.84040006673831,-0.239977851605772,5.48432497734821,0.747559985284216,-0.37747,0.455755181304106,1999-07-01
"43",3.77818045932943,3.70024477047431,-1.81727187587268,2.50591687301929,2.8797454685034,1.25750528541226,6.46046511627908,2.50591687301929,-0.46726,1.19913960033247,1999-10-01
"44",3.00218973684954,3.0790968614474,-2.1198834753219,1.03559976969186,2.24794945191355,0.980303030303048,5.73738471673255,1.03559976969186,-0.41414,2.31602628406773,2000-01-01
"45",3.67377555464745,3.9190734246958,-0.795761687118443,1.1329345809052,3.12764629488015,2.27980676328502,6.49071230342275,1.1329345809052,-0.033497,1.62942446296729,2000-04-01
"46",4.5282730062612,4.96078566781466,0.929710301940219,0.527445060899343,4.24840380243325,3.92571692876965,7.46451202590194,0.527445060899343,0.099675,2.31549380747896,2000-07-01
"47",4.07089870968889,4.66514342584614,1.33046395190837,2.13683807488073,4.09153936751,4.2396276595745,7.12914676508902,2.13683807488073,0.20196,2.97100021973104,2000-10-01
"48",4.1738679129881,4.92171182436934,2.36891932701309,2.48794977185062,4.53732831020277,5.16802721088439,7.36737244897958,2.48794977185062,0.2237,3.25217424587536,2001-01-01
"49",4.4826654492386,5.38233385323642,3.72499920668503,1.91482311301899,5.22523339019967,6.38702040816324,7.83081392557023,1.91482311301899,0.27534,3.62765903946604,2001-04-01
"50",3.66999858544784,4.68234558242381,3.86681392979463,2.60466956423552,4.79999754570284,6.39952941176472,7.14468778280545,2.60466956423552,0.14983,3.95103957160561,2001-07-01
"51",3.09817074112044,4.19169334725359,4.18397767474798,2.48084388828054,4.61960164577029,6.59102564102565,6.67221036455223,2.48084388828054,-0.10428,3.77872660060666,2001-10-01
"52",2.17205151621113,3.30392348756521,4.00471638247092,1.03564076157282,4.06459048669007,6.30079825834542,5.79406547331072,1.03564076157282,-0.33648,3.55380932216163,2002-01-01
"53",0.983397702153098,2.10288883028906,3.35647303108541,0.889606504203518,3.20650921646205,5.56415094339624,4.57922622450923,0.889606504203518,-0.47784,2.77067173469746,2002-04-01
"54",-0.308623514903985,0.745638573644385,2.36043655894176,0.0390998578044716,2.18505263786327,4.50565656565655,3.17120490620491,0.0390998578044716,-0.39506,2.0821300133995,2002-07-01
"55",-0.535179430985835,0.438199380568392,2.36055161037294,-0.537940144166569,2.17681252829113,4.44837662337662,2.79395078605603,-0.537940144166569,-0.23578,1.11289985263506,2002-10-01
"56",-0.30461344233936,0.589972127014505,2.82966393747711,-0.416097729010695,2.57921395037329,4.85751879699248,2.86991508944774,-0.416097729010695,0.15717,0.887251333090961,2003-01-01
"57",-0.593146172685323,0.209974334104345,2.70158447360663,0.748390370782751,2.41388216653371,4.67676950998185,2.39389399858501,0.748390370782751,0.43778,1.14387739088067,2003-04-01
"58",-1.53005274110637,-0.850710555531208,1.72561070913392,0.834741675660265,1.54380388438507,3.66592635885448,1.1917007597896,0.834741675660265,0.63246,1.27523268071216,2003-07-01
"59",-2.96435516396801,-2.45600239817742,-0.0503526844763655,-0.171342833359332,0.10357370837074,1.87932203389832,-0.62726312864686,-0.171342833359332,0.82094,0.685954388936837,2003-10-01
"60",-2.76562731885616,-2.41962176398258,-0.216608598806886,-1.19561507945172,0.247420014538069,1.70382513661201,-0.818878900052852,-1.19561507945172,1.0786,-0.576234843553715,2004-01-01
"61",-1.42571447271936,-1.19311037540317,0.949949827097043,-1.1607728384745,1.50918399088004,2.84907456372292,0.220382261841792,-1.1607728384745,1.214,-0.757520435739174,2004-04-01
"62",-1.20204877951451,-1.06882284843596,1.01140315111542,0.395384575896485,1.6300233069994,2.89001536098311,0.158760560675887,0.395384575896485,1.2912,0.0512280402937925,2004-07-01
"63",-1.07631572834049,-1.03102830652713,0.973408825036415,1.28669586300223,1.64597080518132,2.83318452380954,0.0100503663003622,1.28669586300223,1.2111,0.478051742710293,2004-10-01
"64",-1.35146233340703,-1.3956746990155,0.463358611429101,0.279840947221548,1.24980479148716,2.30899038461538,-0.560743006993022,0.279840947221548,1.0933,0.671706160929341,2005-01-01
"65",0.457391999755941,0.391156247045501,2.34369112131486,0.312094728838792,2.97463880752507,4.1648951048951,1.11284417075464,0.312094728838792,0.91477,0.162158432887278,2005-04-01
"66",0.294357744374253,0.208601196892374,2.22696439029889,0.344001903062827,2.73378759600773,4.02745364088648,0.813915715539963,0.344001903062827,0.54543,1.31107360557131,2005-07-01
"67",0.956885059113176,0.880300130779659,3.05847050594306,1.85287714403281,3.35707049425895,4.83788410886743,1.41349391151658,1.85287714403281,0.0017985,1.14867757232404,2005-10-01
"68",0.90553859379952,0.842318723149447,3.17807140139644,0.514055639417322,3.2886220162087,4.93989769820971,1.30941724515895,0.514055639417322,-0.38815,1.88037951900539,2006-01-01
"69",1.56374797284519,1.54031779540452,4.13698094186961,1.18759976681868,3.96956809356297,5.88302277432712,1.99164552532582,1.18759976681868,-0.58243,1.51618438584252,2006-04-01
"70",1.17560689708867,1.1827314847792,3.99724391689907,0.801112547670984,3.62051585876293,5.73255533199196,1.60522468142184,0.801112547670984,-0.72536,2.14289816726263,2006-07-01
"71",1.31869796984935,1.3633260049948,4.42616612997821,1.23899871627459,3.82900804177584,6.15504694835681,1.77575406778575,1.23899871627459,-0.90396,1.83602371875658,2006-10-01
"72",1.08383699480552,1.15948925491907,4.44669340069436,0.522461789353741,3.67042751243391,6.17397260273972,1.55505831173639,0.522461789353741,-1.0314,2.07581511456875,2007-01-01
"73",2.15096200349774,2.29339688468502,5.97169371260887,0.997161353860829,4.8511501635943,7.70370233246948,2.75596445760831,0.997161353860829,-1.1592,1.80213044718952,2007-04-01
"74",1.67687815483887,1.87037940020147,5.89160884315024,1.10879770815733,4.49735785965157,7.63437837837836,2.37968421052634,1.10879770815733,-1.0977,2.7112436759617,2007-07-01
"75",0.700781019243294,0.911800388087386,5.14514790081984,1.72133372776815,3.63843893824383,6.90259649122805,1.40441011619961,1.72133372776815,-0.99624,2.55068329720546,2007-10-01
"76",0.384448009728686,0.600506672717671,4.99878540200473,0.298271912363221,3.43444030692538,6.77525632262473,1.05422735159578,0.298271912363221,-0.76249,2.12936287707574,2008-01-01
"77",1.96168473289262,2.23309401930635,7.02687859756446,0.104469780452458,5.15111387677353,8.83496503496505,2.77201532644568,0.104469780452458,-0.5985,1.67412068884013,2008-04-01
"78",2.85896996748289,3.21408397574871,8.5550684964744,1.08800904945765,6.21267771998124,10.4083089905875,3.92220058422589,1.08800904945765,-0.3751,2.79794153681221,2008-07-01
"79",2.47311586878465,2.8972710513498,8.75761128579472,2.78549170415279,6.00792460182062,10.6647784810126,3.76057665260197,2.78549170415279,-0.22222,3.81203667959958,2008-10-01
"80",2.98875405156187,3.49606312369423,9.97540690340458,2.84617550026629,6.74222503321021,11.9513888888889,4.57103658536587,2.84617550026629,0.011298,4.14205093577067,2009-01-01
"81",3.33417046113257,3.93262056337451,11.1112215900856,2.30934633857959,7.33628656118124,13.1720264980428,5.2649383441626,2.30934633857959,0.2081,4.72234953759494,2009-04-01
"82",3.05611679903564,3.73237462109483,11.6006280179439,3.56111071380814,7.32601106012354,13.7590655304143,5.31538138617188,3.56111071380814,0.37422,5.07478377450242,2009-07-01
"83",2.68557106198088,3.42245994054261,11.9508862939427,3.40348671979224,7.23588444299371,14.2191049913941,5.23701528804293,3.40348671979224,0.38973,5.44122062872493,2009-10-01
"84",1.13014458054047,1.8707923311319,10.8456776840796,2.04886320631303,5.93576704586364,13.2238095238095,3.78622239593514,2.04886320631303,0.43182,5.39288511233509,2010-01-01
"85",-0.458370985878446,0.227791506936313,9.40615165102346,1.25893160299261,4.55669572830918,11.8894117647059,2.09395914901646,1.25893160299261,0.47476,4.22691184339265,2010-04-01
"86",-1.79799834342069,-1.21560155808248,7.93639885626274,-0.439095711604171,3.35919003380411,10.5174017642342,0.458305387475377,-0.439095711604171,0.5878,3.07610478484901,2010-07-01
"87",-1.62959894630384,-1.14867770182946,7.95278851499191,-0.718999121184869,3.61759100831525,10.6368599791014,0.319257863407444,-0.718999121184869,0.5978,1.78725109653911,2010-10-01
"88",-2.09810185584166,-1.73509481751725,7.19982534679409,-0.412445569244372,3.17213329087035,9.98401430030643,-0.544335205992496,-0.412445569244372,0.60664,1.77059539517608,2011-01-01
"89",-0.746912972673357,-0.456177089707495,8.4620927983475,0.864593038594346,4.52983523229907,11.3647191011236,0.559022924640885,0.864593038594346,0.64347,1.46670910517839,2011-04-01
"90",0.110149123764103,0.359918983513296,9.35870357448076,0.738022004758254,5.38279848976545,12.395409035409,1.26840898232203,0.738022004758254,0.83922,2.60963839857024,2011-07-01
"91",0.1533049094906,0.367241389221903,9.43564170027597,2.71154090366442,5.41835176344568,12.6131629240325,1.16697131760245,2.71154090366442,1.1364,3.15294618979219,2011-10-01
"92",0.664044997056152,0.862759543558695,10.0610397633414,2.43584367768928,5.93799633894928,13.3929873772791,1.59970681268834,2.43584367768928,1.5844,3.69120838980217,2012-01-01
"93",1.05750965317051,1.25771222156814,10.6367572345251,1.9168796730591,6.35839763156644,14.1367421642645,1.9718419246469,1.9168796730591,2.076,4.04097226917206,2012-04-01
"94",-0.170519080370127,-0.00623464602071522,9.36857359376481,2.17299502615999,5.14405174093067,13.0257558790593,0.562583986562146,2.17299502615999,2.4659,4.28487030853291,2012-07-01
"95",-0.828669910889914,-0.719699135603349,8.53348544975483,1.55604975824247,4.48887952695068,12.3413815789474,-0.372485078676078,1.55604975824247,2.4662,3.59671408751542,2012-10-01
"96",-1.65607883994187,-1.62741190732154,7.35284788777284,-0.306784538944106,3.63157982300488,11.2988402061856,-1.6022978908058,-0.306784538944106,2.3052,2.97414456303267,2013-01-01
"97",-3.39974889984435,-3.50644035655898,4.90208347432812,-0.129100362336588,1.79261992316203,8.95310330317696,-4.00926814962165,-0.129100362336588,1.9022,1.88044026950361,2013-04-01
"98",-3.19877763958922,-3.4309382865608,4.37391382226647,-0.863488644962555,1.85932779303536,8.5234384662956,-4.47623376623378,-0.863488644962555,1.2154,0.527678096630343,2013-07-01
"99",-4.00588736869082,-4.38537156592324,2.63902897305334,-1.87547790403815,0.84971928549179,6.86088888888889,-6.09230243024305,-1.87547790403815,0.28019,0.1606391198932,2013-10-01
"100",-2.80280667872196,-3.28384411744105,3.07464499776827,-0.147167546095149,1.83282721248908,7.37580198019802,-5.55797204426327,-0.147167546095149,-0.43707,-1.0101647667395,2014-01-01
"101",-1.21874977480093,-1.74140384710742,4.14341517359188,-0.672402547576116,3.20087316777364,8.54187536400696,-4.42984093954797,-0.672402547576116,-0.83811,-0.168537689235205,2014-04-01
"102",-0.564697756953564,-1.0992986656901,4.39111522922815,1.65035664791269,3.6531370974973,8.892175899486,-4.13286473663402,1.65035664791269,-0.9122,0.499107549598532,2014-07-01
"103",-0.348974814753348,-0.881094223403835,4.24039737087114,2.05117521769587,3.6917720539928,8.84271844660196,-4.23126000213378,2.05117521769587,-0.72488,1.3265063911349,2014-10-01
"104",1.2702829698612,0.800440377487661,5.79294757713924,1.48328404791783,5.1956725090464,10.5252747252747,-2.67516068836824,1.48328404791783,-0.13371,1.4615041814645,2015-01-01
"105",0.617728942609943,0.193749988308866,4.98294903469045,1.43528795718682,4.44882804347057,9.83288409703505,-3.45692621608686,1.43528795718682,0.63811,2.43041682133845,2015-04-01
"106",0.242129401122526,-0.145366521924473,4.39865792567718,2.34872583786007,4.00824530296171,9.3570798800917,-3.9967671780403,2.34872583786007,1.3797,2.06273286478881,2015-07-01
"107",1.29550082498832,0.981053059329383,5.44658030213012,0.338866530624112,5.04263693498513,10.5345275181724,-2.9350176722208,0.338866530624112,1.7702,2.07525436913902,2015-10-01
"108",2.26854261803365,2.06031734460819,6.61787474157944,1.17607669387104,6.04310446842819,11.8598708800544,-1.781408117876,1.17607669387104,1.9724,2.33119655967146,2016-01-01
"109",2.83583756182836,2.75235059781519,7.52587231930417,3.13293980980101,6.68887258100713,12.9425020850709,-0.913089286116843,3.13293980980101,1.9251,3.26444134723563,2016-04-01
"110",2.34658060912147,2.36972614925565,7.33280503888452,2.99231119328426,6.31136077487618,12.9236363636364,-1.13777114777116,2.99231119328426,1.5291,4.2313247125771,2016-07-01
"111",1.98293866532612,2.09697559013716,7.23355823982769,2.40720866231165,6.08776087028747,12.999806949807,-1.26350155465201,2.40720866231165,0.89976,3.96395125401483,2016-10-01
"112",1.48801417717996,1.67171797660114,6.93956117383971,1.22786938636105,5.74323762323772,12.8782869785082,-1.57450845032935,1.22786938636105,0.33081,3.6334317238443,2017-01-01
"113",0.419533401394119,0.631991094592223,5.89473324946471,1.14438782944216,4.81000396422976,11.9869585468095,-2.60997954678925,1.14438782944216,-0.02819,3.06812931940333,2017-04-01
"114",-0.763812222168639,-0.567622716552705,4.5198676914666,0.606671358713844,3.72774782577588,10.7385202135774,-3.94377811094452,0.606671358713844,-0.10436,2.36567456017749,2017-07-01
"115",-1.29303521457126,-1.13604315827411,3.68590407487102,-0.320485212762689,3.26125202824226,10.014167916042,-4.71961711451968,-0.320485212762689,-0.036616,1.43403539641825,2017-10-01
"116",-1.12760550472223,-1.00851652065009,3.5536021819596,-0.492429208294668,3.4565439352721,9.98916887709993,-4.79329826612116,-0.492429208294668,0.27696,0.799585936940902,2018-01-01
"117",-0.81025973570209,-0.721265422730795,3.61213603296727,0.263028777870723,3.77816553121999,10.1568158771549,-4.67974099678986,0.263028777870723,0.71255,0.819497529651839,2018-04-01
"118",-0.778281110323718,-0.719827603345493,3.37832423833319,1.01828767211923,3.79292218165453,10.0274462327304,-4.85600697906278,1.01828767211923,1.1338,1.18625032577988,2018-07-01
"119",-1.21498542665896,-1.20226003151456,2.58492192301895,1.05605192111483,3.31397918974551,9.32088235294117,-5.57872005000351,1.05605192111483,1.2186,1.36886028728385,2018-10-01
"120",1.34105010924966,1.3926110873465,5.23405238873875,1.02224323613476,5.87179440729797,12.117782369146,-2.91206679311745,1.02224323613476,1.3536,0.995099562173838,2019-01-01
"121",1.43581538475215,1.53045587473363,5.4615131145278,1.38093459121938,5.97758489520635,12.5000812897981,-2.67131957134504,1.38093459121938,1.5323,2.68899485716596,2019-04-01
"122",1.87920214599262,2.03188296243252,6.14079472079189,4.40022470962605,6.47223900850961,13.3521391443423,-1.99060440339994,4.40022470962605,1.7499,2.91702767381819,2019-07-01
"123",0.752660494637041,0.925626010670555,5.07192925724974,1.59081780032333,5.39977847383761,12.4329006031996,-3.0389331235248,1.59081780032333,1.6995,4.06087516733564,2019-10-01
"124",2.39344974295159,2.63957281738612,7.07871800754137,1.78621829490056,7.15017366424139,14.6393677419355,-1.04501628264211,1.78621829490056,1.6413,2.69805077213309,2020-01-01
"125",13.4048821735099,14.0878553273677,20.4976725866675,8.90060404929541,18.5475277022592,28.5884571428572,12.1490405699288,8.90060404929541,1.4562,4.07092825142704,2020-04-01
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-01
"127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-01
"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-01
